,eta_x,eta_y,eta_psi,nu_u,nu_v,nu_r,on_land,d_obs,psi_tilde_obs
307,-0.5268381909301987,-0.3897418031266887,-0.00010153124209433262,0.0006935856040154453,-0.00030422657403839093,-1.538696923697458e-05,0.0,0.1797526088417699,0.008423155980097019
308,-0.529541551050231,-0.3908868770605933,-9.839313860721122e-05,0.0006086846833905923,-0.00028949545524109555,-1.5582877563924402e-05,0.0,0.17729064449903637,0.00832855152048606
309,-0.5321536757534532,-0.39183431991413764,-9.942776282484411e-05,0.0005108680071785887,-0.00027433017677708227,-1.5676222148042207e-05,0.0,0.17494759370701818,0.008204492562201682
310,-0.5345833323487975,-0.3926419691976363,-0.00010402787982349837,0.00040590369005294447,-0.0002591904268080536,-1.5677802567115595e-05,0.0,0.17273313754270703,0.008059297560970569
311,-0.5367103014969301,-0.39338066973967695,-0.00011116541765265886,0.0003003203309993041,-0.0002449917084058617,-1.5406955607089046e-05,0.0,0.17063713425746768,0.007918817273035783
312,-0.5384108276180797,-0.3941331393773826,-0.00012039100448280049,0.0001991141348790526,-0.0002321757855591744,-1.5291876864664822e-05,0.0,0.16862175158211912,0.007797366522492966
313,-0.5395484407458404,-0.39499813875805506,-0.0001306043031304438,0.00010623422921834935,-0.0002209615233411677,-1.4988169899421422e-05,0.0,0.16663808307625833,0.007709206589187723
314,-0.5399911555609701,-0.39607622624998423,-0.00014165252391273864,2.3020211925017797e-05,-0.00021158647414443177,-1.46622560945886e-05,0.0,0.16463830028234122,0.0076557938058492425
315,-0.5396400636946765,-0.3974394687140197,-0.00015321305639992566,-5.178544748946079e-05,-0.00020359555209825686,-1.4420665311098979e-05,0.0,0.16258616544144888,0.007617899239296455
316,-0.5384703812371203,-0.3991012539201834,-0.0001658949969942647,-0.00012243500476943892,-0.0001963696172350149,-1.4207100716423504e-05,0.0,0.16048802417583696,0.007553504508652664
317,-0.536585150728497,-0.4010308010116974,-0.00017955718409923271,-0.0001957672302147495,-0.00018932446828323624,-1.3973210243101164e-05,0.0,0.15841714665776468,0.00740924308402624
318,-0.5342219672880563,-0.40310776512035806,-0.00019472305036072335,-0.00027682542954310385,-0.00018161903009195068,-1.3712309253288701e-05,0.0,0.1564966891546432,0.007147600745883276
319,-0.5317176402554358,-0.40518194003651964,-0.00021186149057211834,-0.0003680016265387165,-0.00017328764116475437,-1.3720948505935304e-05,0.0,0.15486681580890338,0.006769522375946746
320,-0.5294330757395684,-0.4071214941415229,-0.00023079121261204705,-0.0004663523457150154,-0.000164104402920362,-1.3291706295159855e-05,0.0,0.15366613425719772,0.006319846459801992
321,-0.5276413328919161,-0.4088357078595,-0.0002499564199009985,-0.0005671376032473918,-0.00015513759741558886,-1.3182115506826797e-05,0.0,0.1529625811688653,0.005859820024565088
322,-0.5264791914935711,-0.4102994663599579,-0.00026865330160330547,-0.0006643971852739461,-0.00014641873018650386,-1.3011434062404348e-05,0.0,0.15276861255515506,0.005443813538488218
323,-0.5259558348103724,-0.41152866658495246,-0.00028748690409557964,-0.0007547421622250972,-0.0001386460292398528,-1.2981934055078526e-05,0.0,0.15303603654836095,0.005103517949080816
324,-0.5260055717879673,-0.41257935951488356,-0.00030423308042881736,-0.0008373237867722039,-0.00013138899214737432,-1.3024419870721893e-05,0.0,0.1536970978606983,0.00484853503445859
325,-0.5265301704083856,-0.4135084358148985,-0.00032065190328983695,-0.0009128065924338125,-0.00012506179314220045,-1.3030311891815138e-05,0.0,0.1546675099274064,0.004677726828844708
326,-0.527444062075013,-0.4143745820721625,-0.0003348484717091149,-0.0009829378133947575,-0.00011934065351137946,-1.3141868127952705e-05,0.0,0.15586151286678757,0.004585601315161947
327,-0.5286865400520808,-0.4152326656009632,-0.0003488521791741306,-0.001049509538904203,-0.00011462357105695986,-1.3341013087586617e-05,0.0,0.1571883565639321,0.004572137919151675
328,-0.5302482250948455,-0.41615665121414713,-0.0003608044132429322,-0.0011146105684028407,-0.0001108077292893972,-1.3621326426349611e-05,0.0,0.15855819248470582,0.004647331980295322
329,-0.5321676228666649,-0.41724426004757154,-0.0003731833164370979,-0.0011799206338584112,-0.00010887289280903101,-1.414755405426682e-05,0.0,0.15984808361741842,0.004839335759645347
330,-0.5345653642419002,-0.418647398581306,-0.0003854871457298903,-0.0012470879182334693,-0.00010906010967393076,-1.4858165179099103e-05,0.0,0.16088202554255016,0.0051931748907702024
331,-0.5376722813568842,-0.4206235652010351,-0.000398877600655545,-0.0013187745628728265,-0.00011294109907966643,-1.583409518390866e-05,0.0,0.1613934332721828,0.005785766052429531
332,-0.5418618605912235,-0.4235570198167197,-0.0004146295526716859,-0.001397262771386354,-0.00012155419625026198,-1.7493468370988197e-05,0.0,0.16098613757383518,0.006697832566811779
333,-0.547615500004875,-0.4279436233161207,-0.0004323883007333884,-0.0014853353037124206,-0.00013405839447122592,-1.9740132645273967e-05,0.0,0.15917007169994002,0.007914019676163009
334,-0.5552563210341334,-0.4341381000914126,-0.0004469167467594515,-0.0015820974183341496,-0.00014524473050336884,-2.210713436501255e-05,0.0,0.15559688769817825,0.009177262043739809
335,-0.5645429859433342,-0.4419160158973934,-0.00044877442395829803,-0.0016829792237344487,-0.00014657573516896338,-2.4460283381988468e-05,0.0,0.15048142641166629,0.00999810834108028
336,-0.5744131727017013,-0.4502769945117867,-0.00042709331621604285,-0.0017851282251140077,-0.00013313932475356172,-2.622555302311813e-05,0.0,0.14485060443371217,0.010115863050686125
337,-0.5836205697946304,-0.4580595001840635,-0.0003898886694982395,-0.0018939848554000993,-0.00011085902386742674,-2.7354680923963315e-05,0.0,0.13988151331929594,0.009802491812494596
338,-0.5915423216877083,-0.46475826675312354,-0.00035168279281894144,-0.0020206498775523496,-8.852901684808234e-05,-2.875798742629776e-05,0.0,0.13610831499339704,0.00944850794407781
339,-0.5982328526221111,-0.47062122154748354,-0.0003259676569410952,-0.0021743498327242428,-6.99682184716055e-05,-3.0941165536924053e-05,0.0,0.13336774861532985,0.009152211074720307
340,-0.603920068096567,-0.4761318520880822,-0.00031949967882677344,-0.002359444562899715,-5.415022931898328e-05,-3.431901714368024e-05,0.0,0.1312976832213218,0.008799207358742178
341,-0.6086864001243898,-0.48170157107900596,-0.0003367230412711919,-0.0025777071502922078,-3.965754260604193e-05,-3.8281932101535965e-05,0.0,0.12963321046756765,0.008242762433705364
342,-0.6124085957719774,-0.48759009384866914,-0.00038007929897249104,-0.0028272196478409395,-2.6321691696584715e-05,-4.323020706220593e-05,0.0,0.12830647455902922,0.007415683317545163
343,-0.6149060659002659,-0.4939172843449282,-0.00044598244419125077,-0.003094015066889999,-1.5126458804415321e-05,-4.8086316244755345e-05,0.0,0.12734078658505643,0.006357476139406515
344,-0.6160531763318328,-0.5007170162158638,-0.0005246129433061908,-0.003349912663166421,-7.165978695877762e-06,-5.2647351205581394e-05,0.0,0.12681502763704744,0.005204936693008921
345,-0.6159473263911865,-0.5078940114158417,-0.0005993405773465632,-0.003550517407086118,-2.482096156053437e-06,-5.609952622964709e-05,0.0,0.12675770383423446,0.004155631811094906
346,-0.6149479052688342,-0.5152355064344964,-0.0006544148432823249,-0.0036510729662603825,-5.696690164036511e-07,-5.826839322253807e-05,0.0,0.12715133513717858,0.003382139094826986
347,-0.6135554636633408,-0.52238536396254,-0.000679904481701854,-0.003629068964532911,-1.9612964274884348e-07,-5.8779710254253104e-05,0.0,0.12795358482292762,0.002983980213283388
348,-0.612261794371624,-0.5289710905345328,-0.0006735929485486292,-0.003498198660964069,-8.487546858670925e-07,-5.788537561102203e-05,0.0,0.1290926351040662,0.0029384094512958647
349,-0.6114275107397713,-0.5346742504310453,-0.0006431380045064938,-0.0033020418463807766,-1.8783118231890938e-06,-5.616760384963282e-05,0.0,0.13052729300340005,0.003152642180287657
350,-0.6112252360279509,-0.5393664522284972,-0.0005961409740981027,-0.0030901404968476376,-2.9335182338829924e-06,-5.422483388284327e-05,0.0,0.13222803145567852,0.003504286500623177
351,-0.6116724356639442,-0.5430704521121166,-0.0005437355929535648,-0.002899018620780902,-3.687699595911198e-06,-5.214582543744406e-05,0.0,0.13416865362110986,0.0038997038008794505
352,-0.6126900968130727,-0.545932834491367,-0.0004948756310130809,-0.0027461305950187143,-4.231464228787729e-06,-5.0228469250290786e-05,0.0,0.13634406295035695,0.004270579702339461
353,-0.6141685100292831,-0.5481183169695036,-0.00045246722951158835,-0.00263252855929208,-4.5015968168637954e-06,-4.8704867701698795e-05,0.0,0.13871755281057419,0.004576810111811325
354,-0.6159897406549261,-0.549770475612543,-0.0004207212310727848,-0.00255218429020182,-4.84127429056791e-06,-4.768160870260996e-05,0.0,0.1412315725258897,0.004798728092931803
355,-0.61804906266381,-0.5510087790980223,-0.0003995549137368881,-0.002494962029620018,-4.735978874848001e-06,-4.6553053440812064e-05,0.0,0.14380658973357452,0.00494099805418835
356,-0.6203041529071213,-0.5518936448255591,-0.00038703112318028143,-0.0024519608202744902,-4.665207747223121e-06,-4.5692590996737614e-05,0.0,0.14634996369903297,0.0050253487726728
357,-0.6227417945709222,-0.5525160664611661,-0.0003781932007466682,-0.0024162600919519495,-4.4534703007581555e-06,-4.47015537348161e-05,0.0,0.14881496601339894,0.005079570040847248
358,-0.6254077987872677,-0.5529591665304272,-0.0003698046692253154,-0.002384195795352817,-4.26155305921494e-06,-4.37227345415625e-05,0.0,0.15117765587470955,0.0051323441643305046
359,-0.6283909184823766,-0.5533530431265579,-0.00035557120276896725,-0.002356670259552218,-4.376622885327031e-06,-4.2370878438613424e-05,0.0,0.15343078016357303,0.005206545486123648
360,-0.6318312897667415,-0.553874849806042,-0.0003302782421544248,-0.0023388845499272004,-5.00384476009863e-06,-4.102800876570889e-05,0.0,0.15550764312203202,0.005330576941726672
361,-0.6359562361675176,-0.5548051188545878,-0.00028299456522656863,-0.0023403227383714253,-6.830569889371141e-06,-3.901117700277901e-05,0.0,0.15722285179220608,0.005549096409420029
362,-0.6411470398345364,-0.5565790952071439,-0.00019922080518119945,-0.002375074106848174,-9.517689872895474e-06,-3.6330891325486725e-05,0.0,0.1581866102333861,0.00593480446904282
363,-0.6480114983401599,-0.5598687853721754,-6.145263396961642e-05,-0.002457028377016557,-1.3583536972894272e-05,-3.2732463326912153e-05,0.0,0.15779748318969145,0.006559342097313792
364,-0.657243655327399,-0.5654564253619165,0.00012443280613599894,-0.002580723487099257,-1.8804606554123637e-05,-2.8905455320749063e-05,0.0,0.15537867792697724,0.0073992789593047
365,-0.6690728351568558,-0.5736520878150155,0.00029651798338875546,-0.0026906808685327466,-2.325045973872175e-05,-2.5277900616682558e-05,0.0,0.15069515909597542,0.008199221041977012
366,-0.6825385271019115,-0.5835716956114989,0.0003481683336202246,-0.0027004340341137967,-2.532927009668562e-05,-2.370446234822854e-05,0.0,0.1447289158620224,0.008577206241207946
367,-0.6956441404525987,-0.5932902392102363,0.00024478741339528653,-0.0025907721579866427,-2.4418573508655506e-05,-2.3715878927021983e-05,0.0,0.13946845811739705,0.008434787103458019
368,-0.706862999530115,-0.6013654989761049,6.258498298727933e-05,-0.0024459644080799814,-2.248353876210807e-05,-2.4681260674452865e-05,0.0,0.13644210644425336,0.008047121805235369
369,-0.7159925789239776,-0.6076526743860706,-0.0001248170961800077,-0.00234923843962781,-2.0729332371072218e-05,-2.5181995341183594e-05,0.0,0.13586564550748492,0.007640590236136946
370,-0.7235578301038934,-0.6127314529631578,-0.000300815745839067,-0.002324393950957737,-1.943670080883919e-05,-2.5032524726409378e-05,0.0,0.1372486209186683,0.0072772301782839666
371,-0.7301211206054445,-0.6172191645832239,-0.00047589476352916105,-0.0023580464605290063,-1.8613534049416458e-05,-2.466386798860576e-05,0.0,0.14011679465258087,0.006966676481435563
372,-0.7361129676744621,-0.6215846449202239,-0.0006547030035245482,-0.002428308985170047,-1.765934386477319e-05,-2.4259726352782174e-05,0.0,0.1442478940174704,0.006753793965219135
373,-0.7418585386567995,-0.6261649260222472,-0.0008345397034410507,-0.0025150935264788288,-1.6555253363526035e-05,-2.3512070954079256e-05,0.0,0.14964396661950174,0.006680152575884835
374,-0.7476649585224798,-0.6312314502985071,-0.0010085726394506445,-0.002601868146872688,-1.5472976069075273e-05,-2.2690126156743595e-05,0.0,0.15645427283552837,0.006760776247726419
375,-0.7537615866410676,-0.6369272386668483,-0.0011673756961391168,-0.002674800632656016,-1.4388179011559643e-05,-2.18583126977423e-05,0.0,0.16479649620981418,0.006936900535621682
376,-0.7602242650313222,-0.6431352197414064,-0.0013052369151374532,-0.002720161333785165,-1.2992880806250717e-05,-2.069775041624311e-05,0.0,0.17451708727632687,0.0070888060905249795
377,-0.7669935543763782,-0.6494644355934769,-0.001411876121231892,-0.002727520741437117,-1.12648615070432e-05,-1.9368973532052358e-05,0.0,0.18509950064931435,0.007120131519132267
378,-0.7739897001825958,-0.6553799765807072,-0.0014884376649186848,-0.002692460062211355,-8.992960719322873e-06,-1.815587197051549e-05,0.0,0.19586898185104729,0.007047693197780092
379,-0.781327268800192,-0.6604178317642683,-0.0015395889034805488,-0.0026186009337330063,-6.119585906572134e-06,-1.68993439566556e-05,0.0,0.20644480339720428,0.006953914631028457
380,-0.7892847183048474,-0.6643187717407547,-0.0015725912462469238,-0.002520987034128841,-2.9869278854732784e-06,-1.5900212081865206e-05,0.0,0.216886390456844,0.006899444884841177
381,-0.7980857671342647,-0.6670289306331123,-0.0015935366207985857,-0.0024266538584922226,7.74517538992825e-08,-1.5167279133976308e-05,0.0,0.22743559387111267,0.0068925628443112785
382,-0.8076522235176689,-0.6687425616877933,-0.001604136272399248,-0.0023700666474719134,2.3734075288439627e-06,-1.4826466636974622e-05,0.0,0.23823947861506722,0.006908932493685516
383,-0.8175174200443835,-0.6698908164575523,-0.0016121123993674824,-0.0023768484624309694,3.3543656027257285e-06,-1.4304581418045359e-05,0.0,0.24919761733652912,0.006932933830964938
384,-0.8269789033629358,-0.6711014499292411,-0.0016165567239384004,-0.002446352623492132,2.5679475669226903e-06,-1.391481590418131e-05,0.0,0.2600629619984367,0.006953742219005132
385,-0.8353980601396809,-0.6729882095631692,-0.0016246761383650887,-0.0025471437411678233,5.139493700623277e-07,-1.3497562242226202e-05,0.0,0.2705670745321651,0.00698181604432957
386,-0.8424501501226891,-0.6760687207461384,-0.0016393216529250187,-0.0026345436149114443,-1.0995849146766545e-06,-1.2985872397619502e-05,0.0,0.28062165627857905,0.00702441509616869
387,-0.8480869665258548,-0.6807003959273794,-0.001658228721391708,-0.0026709019162279857,-1.1005336654212883e-06,-1.2391831756830562e-05,0.0,0.29023040573449044,0.007085689245215354
388,-0.8524773476414481,-0.6871010452584083,-0.0016730266365040936,-0.0026416996931567516,6.945840966832151e-07,-1.170869946087727e-05,0.0,0.29946687725576315,0.007165784258433616
389,-0.8558561309164242,-0.6953041931478184,-0.0016778767266894534,-0.0025565772706626633,3.097123189466089e-06,-1.1156896881581169e-05,0.0,0.30838160875699483,0.007255165932151808
390,-0.8584897369175459,-0.7050328265074624,-0.0016523514405064055,-0.0024419145233163797,4.6815623343521295e-06,-1.0481011074037205e-05,0.0,0.31705544538465835,0.007325695084218875
391,-0.8605964730102709,-0.715651196998735,-0.001584440444426738,-0.002326989596619089,3.5355640066736527e-06,-9.990448731400647e-06,0.0,0.32570988534448525,0.007354137280987771
392,-0.86236113452794,-0.7263310081337789,-0.00148069334826062,-0.0022338493196282228,-4.519448275619453e-07,-9.418121651227906e-06,0.0,0.33472251487292504,0.007340663687195548
393,-0.8640841177453812,-0.7365069423962938,-0.0013738373885996413,-0.002173758039571927,-6.974452547381382e-06,-9.14201237711687e-06,0.0,0.3445091841174267,0.007298335662749178
394,-0.8661676928473845,-0.7460224704465155,-0.001286998655812277,-0.002143463333087514,-1.3872983691709528e-05,-8.798749355332092e-06,0.0,0.3552364131533418,0.007243580793260929
395,-0.8688295859568764,-0.7549467727389276,-0.0012148175736632627,-0.0021290292881557815,-2.0464900760686078e-05,-8.777137044946315e-06,0.0,0.3667222799411771,0.007172484870104023
396,-0.8718305673608558,-0.763191323938488,-0.0011273175110416145,-0.0021176620846682925,-2.5627636056180236e-05,-8.48946236930992e-06,0.0,0.3782525796987899,0.007081721415298725
397,-0.8746060987731117,-0.7704758208811039,-0.00101377765712507,-0.002108787589973682,-2.9230845706940123e-05,-8.248697997981225e-06,0.0,0.38883596105050755,0.0069771086077494715
398,-0.8766690523471334,-0.7766448978640405,-0.0008948176817157316,-0.00210898105557894,-3.0903788487135486e-05,-7.857367400498916e-06,0.0,0.3978648662370887,0.006904266373078283
399,-0.8778904030627326,-0.7817706378612663,-0.0007877143181199697,-0.0021181368884681806,-3.053171477362948e-05,-7.519619039886294e-06,0.0,0.40545963214733116,0.00691514729341125
400,-0.8783657726038288,-0.7859794217856999,-0.0006972005841551221,-0.002133769854608558,-2.8061127173906186e-05,-7.317243868154577e-06,0.0,0.412203435689142,0.0070804126964763014
401,-0.8781543863247792,-0.7892768670742802,-0.0006039897406330264,-0.0021659715396455947,-2.32668417903259e-05,-6.944353327931196e-06,0.0,0.4188155737381274,0.007471039568502258
402,-0.8771114746962599,-0.7915277375986618,-0.0004924223409571438,-0.0022314720482570216,-1.5810300702412405e-05,-6.6471031316961415e-06,0.0,0.4259481854785585,0.008161412694387415
403,-0.875036994310141,-0.7926196270135795,-0.0003748965911272717,-0.002332125024779641,-6.254106959535655e-06,-6.304667012901888e-06,0.0,0.43407983011630025,0.009095019250369152
404,-0.8720813886867715,-0.7927833042073272,-0.0003116757495987832,-0.0024496140933842336,3.632539882447716e-06,-6.1424635160456376e-06,0.0,0.44319312840410324,0.00993279622502019
405,-0.8689233124082104,-0.7927442383833294,-0.0003548794252460352,-0.0025600570742284057,1.1742708711071081e-05,-6.171320664716262e-06,0.0,0.4526883623860607,0.010257043033668145
406,-0.8664010771752825,-0.79331718339087,-0.00048287572349237085,-0.0026528455660229655,1.8023991727456057e-05,-6.663219908054074e-06,0.0,0.46180739761800327,0.010056565402382978
407,-0.8649489596127227,-0.794848594325527,-0.0006356912999345155,-0.0027276147414528884,2.453487773601548e-05,-6.865002155076461e-06,0.0,0.4701555572428276,0.009738050847665214
408,-0.8645547491384041,-0.7971755381845387,-0.0007717954056092324,-0.002783922008113393,3.248020043022937e-05,-7.3378676134217e-06,0.0,0.477752257039284,0.009590130898743388
409,-0.8649878537208786,-0.7998460083851144,-0.0008803472520000355,-0.0028153724904130817,4.2786793727600525e-05,-7.582431046926352e-06,0.0,0.48471756149656575,0.00961127645385651
410,-0.8659860549266232,-0.8023088878016205,-0.0009729227732390711,-0.0028132608438133366,5.5053413561600983e-05,-7.87798187285027e-06,0.0,0.49106104665987355,0.009653243626424723
411,-0.8673546213165436,-0.8040106193936163,-0.0010653424480603912,-0.0027727039070189474,6.943774174916761e-05,-7.982890119384578e-06,0.0,0.4966676978722756,0.009546075596699843
412,-0.8689847826150753,-0.8044465059254449,-0.0011745074313388448,-0.0026976213286372674,8.530287175090301e-05,-8.077930595651317e-06,0.0,0.5013522616345524,0.009186922037456746
413,-0.870865068680748,-0.8032504164877446,-0.0013087576261959777,-0.0026027627740325965,0.0001024786340388939,-8.14268397508755e-06,0.0,0.5050229440474023,0.008556270177212166
414,-0.8730138286030247,-0.8003039749186749,-0.0014715272585147376,-0.002513470790423189,0.00011953166707590057,-8.122237095675722e-06,0.0,0.5077970743925736,0.007705105353313257
415,-0.875386120264608,-0.79581897690908,-0.001654287349593997,-0.0024556200672787853,0.00013333180941721423,-8.168704054845044e-06,0.0,0.5100741058227078,0.006715818497212034
416,-0.8777086226761097,-0.7902648687945789,-0.0018519230506570117,-0.002440733440992049,0.0001408149257474678,-8.210711616274402e-06,0.0,0.5123893387141288,0.005664226440151854
417,-0.8794287226916739,-0.7841485409271076,-0.002064049149392011,-0.002460622528234424,0.00014082206064092162,-8.595342550932195e-06,0.0,0.515151107082932,0.004615012682396502
418,-0.8798940934679764,-0.7777667777806069,-0.002284462992540315,-0.002500780018774962,0.00013740290126484922,-9.01142922182796e-06,0.0,0.5185828858405043,0.003652807549910264
419,-0.8787208617465007,-0.7712484420538004,-0.0024904001878635063,-0.002553544785601769,0.0001360362430838924,-9.651914173014475e-06,0.0,0.5230005890961938,0.0029068813119770276
420,-0.8758989073197656,-0.764575372465097,-0.002642369313774373,-0.0026088018719139794,0.0001404391038426489,-1.0347888047435028e-05,0.0,0.5288543383893829,0.002535929594823516
421,-0.8716699529865248,-0.7576747508392704,-0.002690338294247252,-0.002646320955223491,0.0001489495711067823,-1.0825643855461031e-05,0.0,0.5364987618503434,0.002722029893624134
422,-0.8663238313038208,-0.750444992207404,-0.002576371955873402,-0.0026377997088889993,0.0001565275876069805,-1.1359798681831457e-05,0.0,0.5460661266014806,0.0036458442069369212
423,-0.8599335481283115,-0.7426114501997358,-0.00229009698786381,-0.0025525152660935135,0.00015848939737705958,-1.15755230225556e-05,0.0,0.5576294645761104,0.005452062397657498
424,-0.8520482613093954,-0.7334656442740475,-0.0018742356846969122,-0.0023630675776424304,0.0001519040812628658,-1.2014797608372874e-05,0.0,0.5715827479811167,0.008241656903804628
425,-0.8417342505325296,-0.7218936221108705,-0.0014237736635875353,-0.0020954934551793425,0.00013798225293759625,-1.2072837013432647e-05,0.0,0.5886812389686691,0.011815754101676346
426,-0.829192262085784,-0.7079935928895549,-0.0010726347664567482,-0.0019264789698596463,0.00012197074380992934,-1.1949402105249085e-05,0.0,0.6085477013097457,0.014821806222903411
427,-0.8174170583388747,-0.6947152271391132,-0.0009059070953731929,-0.002010934536735287,0.00011037137095415428,-1.1294113626547642e-05,0.0,0.6279882024390794,0.015426074765760966
428,-0.8094023951686851,-0.6850537858229273,-0.0008779342101917498,-0.002213501691263081,0.0001024300613472473,-1.0519979533274437e-05,0.0,0.643847019596552,0.01416030224383702
429,-0.8052696587446522,-0.6791584090107681,-0.0009219043485563239,-0.0023647862217818505,9.53463118443798e-05,-9.806014452884426e-06,0.0,0.6558206845894936,0.012725840666549582
430,-0.8037081140573797,-0.6757793331088178,-0.0010049560061078378,-0.002437312857575341,8.893207693816407e-05,-9.257526283112938e-06,0.0,0.6650808009485851,0.011634379247470017
431,-0.803565994613374,-0.6738378976402277,-0.0011121931143892594,-0.0024579047615371774,8.42072300839547e-05,-8.893509486740392e-06,0.0,0.6726412328066758,0.01076957509532761
432,-0.8041791584520048,-0.6727710099848626,-0.0012259220586876007,-0.002449400024007814,8.20170852960933e-05,-8.502045448888218e-06,0.0,0.6790424057135093,0.010013813711957309
433,-0.8051504727469835,-0.672287198465946,-0.001336484175299829,-0.0024255434152369026,8.288781583087879e-05,-8.161005304763158e-06,0.0,0.6845646172219272,0.009338098416608376
434,-0.8062199638442437,-0.6722593504503243,-0.001437454702016422,-0.0023981234792951056,8.677863905504068e-05,-7.989825253185145e-06,0.0,0.689387644345657,0.008723376085993495
435,-0.8072169670307165,-0.6726171719649323,-0.0015263250857655009,-0.002380629909183196,9.397521394949315e-05,-7.793186905580285e-06,0.0,0.6936560552358421,0.008141788060623711
436,-0.8081948299133703,-0.6571530018236891,-0.0013856753800797206,-0.0024055410550668788,7.085392645611588e-05,-7.941165644398396e-06,0.0,0.6872544743981194,-0.0011166094444935437
437,-0.8087467417221202,-0.6498620408656213,-0.001440761826210224,-0.0023793519893054726,6.543163797201323e-05,-4.109674186514312e-06,0.0,0.6831565240820574,-0.0010543634394308832
438,-0.8088512893914609,-0.6429069930989557,-0.0014711775951014583,-0.0023409284405144226,6.107427310786395e-05,-2.075481859820094e-06,0.0,0.678161643700883,-0.001001562341341522
439,-0.8081928729530875,-0.636319035486832,-0.0014795055596736328,-0.002284328756960663,5.837381365114691e-05,-8.953525889587866e-07,0.0,0.6722055694049752,-0.0009608021276387158
440,-0.8067318934855991,-0.6300491934044712,-0.0014652325674777145,-0.002213032721680913,5.693156385710996e-05,2.365493356748516e-08,0.0,0.6653557922406355,-0.0009254605046982167
441,-0.8045758605207357,-0.6239581029826986,-0.0014343620887158903,-0.002135568462998616,5.5860088771675365e-05,6.336391852324041e-07,0.0,0.657712367047152,-0.0009026236619803507
442,-0.801926430723953,-0.6178354916444211,-0.0013931276702237039,-0.0020627225153568296,5.490640198746455e-05,1.0640797303285154e-06,0.0,0.6493646767402688,-0.0008948748698300868
443,-0.798993921363472,-0.6114790270695862,-0.0013489406803631199,-0.0020049414927411635,5.4181560621091585e-05,1.538748173102178e-06,0.0,0.640383350397527,-0.0008967766551742917
444,-0.7959504998314941,-0.6047002803616316,-0.0013165051112281612,-0.0019694031313607363,5.397517296346077e-05,1.8991382926270006e-06,0.0,0.6308012712545923,-0.0009053880625158328
445,-0.79290657682658,-0.597351845479231,-0.0013025657518280775,-0.0019593455984785457,5.422140050026503e-05,2.2708887259526023e-06,0.0,0.6205997704783326,-0.00091862624854544
446,-0.7899131177353258,-0.5893711295203555,-0.0013128229060964947,-0.0019756821664432267,5.515232305275397e-05,2.5657668220047114e-06,0.0,0.6097649660997857,-0.000934133650102531
447,-0.7870031557249673,-0.5808099558934197,-0.0013399073678043716,-0.002019941875804926,5.583890072491382e-05,3.0275540504609566e-06,0.0,0.5983372067922534,-0.0009488844538365626
448,-0.7842531732366189,-0.5719007826766797,-0.0013641396958021523,-0.0020969042203014543,5.491438812699201e-05,3.383502472309452e-06,0.0,0.5865285086781646,-0.0009601082349981471
449,-0.7818425382688555,-0.5630403115936953,-0.0013664028577355103,-0.002211786102186475,5.0777149064318294e-05,3.6814811295027283e-06,0.0,0.5747468050687498,-0.0009678098694024806
450,-0.7800183839423227,-0.5547445425848982,-0.001343951479541694,-0.002365288653633779,4.405253751238458e-05,3.905358131772729e-06,0.0,0.5634760691342032,-0.0009816062997553
451,-0.7790755008249126,-0.547519232039303,-0.0013107287104548448,-0.002554787586596108,3.630935231191401e-05,4.222223936145575e-06,0.0,0.5530259181930555,-0.0010129360234671925
452,-0.7793145291011937,-0.5418525389426727,-0.001291645542273484,-0.002775194577959439,2.9864691986292158e-05,4.621709869589985e-06,0.0,0.5433611034463851,-0.0010857208748341618
453,-0.781105111608771,-0.5382749587012133,-0.0012974548777307526,-0.0030224597945456844,2.6318293312566077e-05,5.01657501117414e-06,0.0,0.5340460184276358,-0.001228972279285423
454,-0.7849177603367696,-0.537382185984095,-0.001334013637991599,-0.0032847200328156023,2.6835124112833952e-05,5.4032703256101655e-06,0.0,0.5243397417039333,-0.001466953581622299
455,-0.7911199800214647,-0.5397214437632685,-0.0013974528032523192,-0.003528220342908145,2.998001647691595e-05,5.886156478229765e-06,0.0,0.5134439603523921,-0.0018108204896689628
456,-0.7994761072662406,-0.5453414296517427,-0.0014751142481772006,-0.0036892286971175192,3.189207160625429e-05,6.303402649510126e-06,0.0,0.5009504601030429,-0.002168617008785678
457,-0.8086684328138847,-0.5532353410309545,-0.0015460204097365593,-0.00370965624548264,2.7934296846221507e-05,6.584147563493126e-06,0.0,0.4873946325512849,-0.0023748104960318317
458,-0.8164281011257764,-0.5614225312219003,-0.0015840157560863544,-0.0036021692837011066,1.7761887277423227e-05,6.8269267377019105e-06,0.0,0.47381594451003434,-0.002288902306519347
459,-0.8207012858123777,-0.5677346201265326,-0.0015672664126723523,-0.003450500296237835,3.7336874982862867e-06,7.227660181130524e-06,0.0,0.4606093510701507,-0.0019828649885027527
460,-0.8207100154610847,-0.570757850314894,-0.0014988010370033944,-0.0033548313737399305,-1.0413895713767829e-05,7.950579033799698e-06,0.0,0.44715747345719614,-0.001620589393816596
461,-0.8174193388473494,-0.5706388691831367,-0.0014202920713041745,-0.00341201575552208,-2.0935629924001553e-05,8.731327657218735e-06,0.0,0.4336529271118048,-0.00133176670317936
462,-0.8129227225592253,-0.569055673683668,-0.0013777999832646493,-0.0036446324710774913,-2.6172494962728443e-05,9.477110297639868e-06,0.0,0.4219992091032001,-0.001134036818102535
