,eta_x,eta_y,eta_psi,nu_u,nu_v,nu_r,on_land,d_obs,psi_tilde_obs
28,-0.5609578538295328,-0.4118785314186475,-0.00021957144433759623,7.345279374237901e-06,0.00014585261666821836,1.550003634143149e-05,0.0,0.052334327121800306,0.0017154928723679408
29,-0.5600909207904715,-0.41117358878204135,-0.0002019216672997648,9.952053735107214e-06,0.00015436182830874667,1.5469408978452392e-05,0.0,0.051408196920779914,0.0016791722382552
30,-0.559316044527672,-0.41054011456010353,-0.00018546466491892177,1.2284947806917579e-05,0.00016234424507732825,1.5363448188643325e-05,0.0,0.05055966960591862,0.0016458295967353154
31,-0.5586316825920297,-0.40997728231212444,-0.00016799038847287173,1.428845572470916e-05,0.00016991790623877012,1.5179180030688855e-05,0.0,0.049790500217555045,0.0016146890148999171
32,-0.5580356608690389,-0.4094801000185817,-0.00015365821832596938,1.6109109872652905e-05,0.00017694426318581868,1.499800993753908e-05,0.0,0.049101790574536563,0.0015864211223959312
33,-0.5575230588677019,-0.40904206615694594,-0.0001400557488185905,1.75108499996246e-05,0.00018340492093549265,1.4668770198067449e-05,0.0,0.0484873978232816,0.0015608556101007753
34,-0.5570923403086503,-0.4086605661244108,-0.0001271900554590255,1.859868448783608e-05,0.00018934364562839257,1.4363106478287868e-05,0.0,0.04794792623944011,0.0015381670739049724
35,-0.5567371077107038,-0.40832870158872103,-0.00011484376884046688,1.933294234324201e-05,0.00019487008917606907,1.395727095676591e-05,0.0,0.047478175953783675,0.0015183351217216146
36,-0.556453367757585,-0.40804305664942686,-0.00010493453962651111,1.9615433084152478e-05,0.00020003509331567582,1.3663073482272914e-05,0.0,0.047078020147087285,0.0015010736440036476
37,-0.5562359559450312,-0.40779690314268735,-9.333739519895579e-05,1.9364880391836703e-05,0.0002047308883893484,1.3333179514796178e-05,0.0,0.046738487650525684,0.0014871626899366497
38,-0.5560776096191029,-0.4075815609452295,-8.387937098286447e-05,1.8470398443048985e-05,0.0002091407281747948,1.292419706366843e-05,0.0,0.04645553023715465,0.001474872388194881
39,-0.555971696504025,-0.4073953324645775,-7.455338956358082e-05,1.6908036352958344e-05,0.0002134715575003998,1.2559727448291369e-05,0.0,0.046226731114588415,0.0014623426097165604
40,-0.555912174253559,-0.4072293530654245,-6.358773496334402e-05,1.4554905794272877e-05,0.00021762595701002585,1.2164037766937419e-05,0.0,0.046038684606420244,0.0014514649653386558
41,-0.5558880374022046,-0.4070791491551187,-5.620930948735392e-05,1.1198489631658592e-05,0.00022179417065726348,1.1717524985521699e-05,0.0,0.04588832844866397,0.0014403345378114496
42,-0.5558946804630676,-0.4069357094683295,-4.713171129422378e-05,7.015505516350107e-06,0.00022606467421160126,1.1427377360040403e-05,0.0,0.045761124772740525,0.0014286077443109724
43,-0.5559215088777092,-0.4067977035499361,-3.799008746829813e-05,1.901523411951267e-06,0.00023039888667231168,1.1027796907314702e-05,0.0,0.04564958182681367,0.001416891335445758
44,-0.5559621754857654,-0.40665497795611705,-3.085703043731458e-05,-4.032594309422155e-06,0.00023477480798117512,1.0607470727785895e-05,0.0,0.04554367856992003,0.00140209881911868
45,-0.5560084409203044,-0.4065085622677744,-2.174983620223392e-05,-1.0521699970011955e-05,0.00023961424905960538,1.0278937379482045e-05,0.0,0.045433877950619705,0.0013870183579809403
46,-0.5560541471312298,-0.4063524145212898,-1.4511390218407971e-05,-1.7521316580060287e-05,0.0002444296213732766,9.931884213054687e-06,0.0,0.04531436700582048,0.001368535689974415
47,-0.5560946145690477,-0.40618546295958396,-7.22557132437629e-06,-2.4738302686844182e-05,0.00024952672667533093,9.651484648709463e-06,0.0,0.045176227916561396,0.0013494641318683165
48,-0.5561252975216631,-0.4060079599349432,-1.9187016933597256e-06,-3.2279059839546154e-05,0.0002543418712537271,9.261393134396556e-06,0.0,0.04501762327271552,0.0013283479618262373
49,-0.5561440041011803,-0.4058224403960065,5.316371587349433e-06,-3.957991331837718e-05,0.0002594189312457029,8.904901677930788e-06,0.0,0.04483629320159177,0.0013056281737316988
50,-0.5561500515132518,-0.4056263102575136,1.0726735968802359e-05,-4.6633851013777594e-05,0.0002642890879636095,8.545621837274808e-06,0.0,0.04463096418142887,0.0012813054751374953
51,-0.5561435004742944,-0.40542496701507136,1.7896861438271294e-05,-5.3361989708233803e-05,0.000269087784638522,8.124591674096848e-06,0.0,0.04440301780334077,0.0012557166524553853
52,-0.5561235467939517,-0.4052220656923132,2.3229891009224346e-05,-5.949040426173058e-05,0.0002738169214484554,7.73073538351543e-06,0.0,0.044156158750594754,0.0012304909491119842
53,-0.5560931006724477,-0.40501977155075647,2.872292166405943e-05,-6.507856701332138e-05,0.0002784411496553618,7.463270132235245e-06,0.0,0.0438948541259927,0.001203486216918348
54,-0.5560550475798783,-0.4048199085219303,3.415187684169263e-05,-7.015811890331847e-05,0.0002827023528623185,7.007651479873367e-06,0.0,0.043618930227378616,0.0011770433747395614
55,-0.5560105121402523,-0.4046287948474784,3.766417878986461e-05,-7.465934535955121e-05,0.0002866477452611038,6.599915602256701e-06,0.0,0.04333713707467979,0.001150605867056842
56,-0.5559640622234622,-0.4044473844262283,4.324655291187973e-05,-7.84145845782458e-05,0.000290590351237463,6.27850457568524e-06,0.0,0.04304930776759097,0.0011242329881407942
57,-0.5559179699659657,-0.4042793816839284,4.691724493977034e-05,-8.166782806706685e-05,0.00029411433316894886,5.940016473915399e-06,0.0,0.0427618120860761,0.0010985314352762732
58,-0.5558770360285505,-0.4041266871328209,5.2261858458857446e-05,-8.435794896671789e-05,0.0002973340842266081,5.486017653599795e-06,0.0,0.042474631825882625,0.001073187332517378
59,-0.5558425319794771,-0.40399307123967054,5.594884716081383e-05,-8.645507936178021e-05,0.000300185970940281,5.17034960290097e-06,0.0,0.04219328761678354,0.0010489610203510136
60,-0.5558185421184756,-0.40388048925885806,5.954173927669171e-05,-8.790429431804192e-05,0.00030289916405967787,4.830135380995415e-06,0.0,0.04192016641079932,0.001025947818750983
61,-0.5558089950787541,-0.40379051578619074,6.314715009314575e-05,-8.890305917597097e-05,0.0003050599375540308,4.566684577156366e-06,0.0,0.04165442550639331,0.0010056538263689685
62,-0.5558163472496823,-0.4037228820696298,6.464138712469758e-05,-8.930944852253431e-05,0.00030664484630460453,4.14803601034297e-06,0.0,0.04139941165111505,0.0009861610501323836
63,-0.5558435393328514,-0.40368184794311435,6.795462146780284e-05,-8.920633398667999e-05,0.0003077922098447816,3.817232615221933e-06,0.0,0.04115570602886831,0.000970234686759941
64,-0.5558931272676617,-0.40366543048314724,7.091360444105854e-05,-8.851940864740282e-05,0.0003082820494331173,3.607264268734589e-06,0.0,0.04092572807552264,0.0009571907258261181
65,-0.5559643797301639,-0.40367354083989854,7.154358455957466e-05,-8.744021608664276e-05,0.0003080452184107685,3.145696394035724e-06,0.0,0.04071449439743202,0.0009467963197256068
66,-0.5560574109814713,-0.4037041214349279,7.151309736869171e-05,-8.608737025989077e-05,0.00030705475164827245,2.9680796593822834e-06,0.0,0.04052584556336836,0.0009424442860802573
67,-0.5561683025236059,-0.40375357015843105,7.217250152391497e-05,-8.450391370518062e-05,0.00030511013014566934,2.585564244039773e-06,0.0,0.040368945493968855,0.0009440594724750007
68,-0.556287908645978,-0.4038109176032483,6.965825001592485e-05,-8.29960323121548e-05,0.00030216968304108693,2.2990032363390256e-06,0.0,0.040256853865106024,0.0009538362263370459
69,-0.55640261192234,-0.40386278364772676,6.507550158335595e-05,-8.189285453841233e-05,0.0002982947345234743,2.0185663993643743e-06,0.0,0.040208934168108446,0.0009741009119390576
70,-0.5564878922963841,-0.403885078460671,5.749345993566468e-05,-8.192969845055575e-05,0.00029314478520947596,1.6925286947522267e-06,0.0,0.040256372509082206,0.0010095074206744048
71,-0.5565081031671988,-0.4038416281600636,4.459480942270444e-05,-8.374658006443658e-05,0.00028716748219115296,1.4977711294550389e-06,0.0,0.04044239200527211,0.0010623186136226037
72,-0.5564118666150093,-0.40368371231444844,2.7801241320291048e-05,-8.82500239586248e-05,0.0002798541776916075,1.2708229917279823e-06,0.0,0.040826921778176484,0.0011393195974357395
73,-0.556121170636025,-0.40333719899528747,3.988231543461396e-06,-9.676431694632948e-05,0.0002715555832755179,1.0599931893340298e-06,0.0,0.0414972722511604,0.0012496588963207822
74,-0.5555334187260508,-0.4027006220317524,-3.0017562501261086e-05,-0.00011049476415408988,0.0002620753910078655,7.770483149149854e-07,0.0,0.04256944314761624,0.001400387852283802
75,-0.5545214017980702,-0.4016504487260876,-7.456026881186295e-05,-0.00013042112153405228,0.00025128391258233407,7.773171574187998e-07,0.0,0.044182075073431526,0.0016046938524627574
76,-0.5529246236867504,-0.40002994911756645,-0.00013141268818783747,-0.00015803176998563373,0.00023898454687831805,5.675785089698238e-07,0.0,0.046514331064299586,0.0018693566078453738
77,-0.5505621441578157,-0.39766193811090644,-0.0002014399554055024,-0.00019344433111156967,0.0002254825688424722,5.003854388618834e-07,0.0,0.04976087696449827,0.0022055429505389856
78,-0.5472584396102639,-0.39437515388184485,-0.00028221963550656426,-0.00023671388160872997,0.00021186853179377962,5.294377320996801e-07,0.0,0.05411676001385679,0.002608422245910069
79,-0.5428607297874106,-0.39001932357939395,-0.00036896378507284,-0.0002869575748364328,0.0001999903684380966,6.696051018106886e-07,0.0,0.0597591787217841,0.0030605901119351575
80,-0.5373241005243152,-0.3845543723073291,-0.00045253640109360616,-0.00034236412574473185,0.00019383675161310787,8.075321170641914e-07,0.0,0.066747097135129,0.0035182444928179013
81,-0.5307185767756136,-0.37805134988141786,-0.000521376505285498,-0.0003999668323227401,0.00019842402605219078,9.764594863792553e-07,0.0,0.0750324123470748,0.003916918907360345
82,-0.5232881111982867,-0.370758288660049,-0.0005641295916866129,-0.0004558292096453753,0.00021823467921777695,1.0939796131204105e-06,0.0,0.08438114188970208,0.004179046557881705
83,-0.5154375695402155,-0.36307959780372545,-0.000569685799269859,-0.0005052241763205956,0.00025516109030843115,1.183681447858298e-06,0.0,0.09438780439886996,0.004241040149107533
84,-0.5076579239017862,-0.3555090804015226,-0.0005446661471970593,-0.0005436739559185888,0.00030633258921053397,9.723718316090313e-07,0.0,0.10454739853725326,0.0040838313984425945
85,-0.5003892450482355,-0.34848669405067645,-0.0004890804342672084,-0.0005679228806411141,0.00036536024893130126,6.0988416028529e-07,0.0,0.11439684381192378,0.0037264567311312558
86,-0.4940244596828004,-0.34240082662969273,-0.0004192538813270197,-0.0005765312956266255,0.00042408830106821505,1.794072350680409e-07,0.0,0.1234963205860079,0.00324567010418908
87,-0.48875051955425763,-0.3374410371064792,-0.00034101781934531283,-0.0005709140070174479,0.00047556323715658433,-5.049484505526003e-07,0.0,0.13159610832428303,0.0027130248751151553
88,-0.48463767824335174,-0.33366933868876375,-0.00026544706449788125,-0.0005542840232285462,0.0005164523342204852,-1.0147950962879904e-06,0.0,0.1385762905940064,0.0022005312209805172
89,-0.48163988074845715,-0.33103990359778473,-0.0001983751107089704,-0.0005309682593626075,0.0005461637878734771,-1.6508286753702528e-06,0.0,0.144427001943785,0.0017437719717272593
90,-0.4796700801283108,-0.329452042444594,-0.00014072125699238214,-0.0005047847555433582,0.0005668214831129337,-2.092683034582432e-06,0.0,0.1491848286006262,0.0013654580011134287
91,-0.47860506381171575,-0.32878032197327167,-9.414402020666013e-05,-0.00047938402598401986,0.0005807186051196567,-2.652724144069918e-06,0.0,0.15294150688752245,0.0010629701471549513
92,-0.4783365885286851,-0.32890294714553187,-5.7562714934678016e-05,-0.00045669327074476795,0.0005909011025704847,-3.1413388274503795e-06,0.0,0.15579389223630463,0.0008277908922704746
93,-0.4787673503239489,-0.3297156091242829,-2.968273208453498e-05,-0.00043809705407976685,0.000599195662743579,-3.574150268581544e-06,0.0,0.1578335395853327,0.0006472224426252726
94,-0.4798181066876575,-0.33112863743266,-1.0027588058403314e-05,-0.00042419526286174847,0.0006066430493192887,-4.08420182340663e-06,0.0,0.1591495527240211,0.0005115108788548151
95,-0.48142962460852223,-0.3330731092738941,5.157431785973721e-06,-0.0004153323418165933,0.0006131997480590679,-4.441505068786267e-06,0.0,0.15981126666527978,0.00041150348789109614
96,-0.48354341413866425,-0.3354913752729267,1.608212753279048e-05,-0.00041202722981792395,0.0006179588493548382,-5.0517591886345414e-06,0.0,0.1598884410403189,0.0003411884086346184
97,-0.48609829369558083,-0.33831541484921995,2.4060682331267236e-05,-0.00041437725500015343,0.000619518790256457,-5.487374528767575e-06,0.0,0.15944915216773448,0.00029872420001275657
98,-0.4890271776651621,-0.3414839523180694,2.8309627121386738e-05,-0.0004229767707180365,0.000616109834057077,-5.9631296215889584e-06,0.0,0.15856398922339554,0.0002823301121374078
99,-0.4922519182845527,-0.34492360591161053,3.299876230070109e-05,-0.0004379433098494756,0.0006060195981064109,-6.220463119988029e-06,0.0,0.15730742041292323,0.00029279551728045305
100,-0.4956975872334332,-0.3485679871180311,3.514721388983566e-05,-0.0004598037505493813,0.0005879836012441797,-6.529765264384757e-06,0.0,0.1557480106614827,0.00032938761209955203
101,-0.49926798754045965,-0.3523302914433582,3.8581832915884906e-05,-0.00048826425870590606,0.000561705680636293,-6.796650654006253e-06,0.0,0.1539604098740029,0.0003896949822208562
102,-0.5028904451030358,-0.3561448607968124,4.0008324925649985e-05,-0.0005229803911984687,0.0005274797079357629,-7.047144940819372e-06,0.0,0.1520055896378884,0.00046921795771059926
103,-0.5065040903693574,-0.3599679496599581,4.1467269752903935e-05,-0.0005632345659890847,0.0004865714198827309,-7.0530998699247505e-06,0.0,0.14991611546983769,0.0005613464349480957
104,-0.5100597671535253,-0.3637556903193166,4.442070164051293e-05,-0.0006079569684407371,0.0004405392144102849,-7.1409864154659e-06,0.0,0.14771755557119554,0.0006586981950582604
105,-0.513530518872823,-0.3674933514831492,4.5357677118107453e-05,-0.000655759875956563,0.00039148455906123925,-7.1212237686135715e-06,0.0,0.1454067206574075,0.0007527546364396454
106,-0.516901309981365,-0.3711702513845971,4.574442829730074e-05,-0.0007050449954403293,0.00034146503664522765,-7.1006643134752245e-06,0.0,0.1429662238598276,0.000837847453440399
107,-0.5201664206878789,-0.3747969254699092,4.7536041297535636e-05,-0.000753997426777675,0.00029254926187782804,-7.092970245259345e-06,0.0,0.14036764601667862,0.0009084299055702738
108,-0.5233190944548023,-0.37837050272781414,4.651505970193481e-05,-0.0008005776987644597,0.00024650063436126857,-7.096096130365659e-06,0.0,0.13757726057536196,0.0009635470588473805
109,-0.5263462192615928,-0.3818891707483121,4.451617453848922e-05,-0.0008423840370159197,0.000205341229180811,-7.1274124973097486e-06,0.0,0.1345677080017893,0.0010024644668241711
110,-0.5292218936410377,-0.38534423031192633,4.1410750222514725e-05,-0.0008771511279671573,0.00017029017879766073,-7.088210260408623e-06,0.0,0.13131429171237524,0.0010303616047711017
111,-0.531909116626524,-0.3887110658449563,3.724552950978843e-05,-0.0009027618923023173,0.00014262058811065348,-6.939814258255517e-06,0.0,0.12779568896756122,0.0010515932229361313
112,-0.5343480027940326,-0.3919517767191408,3.208302886098524e-05,-0.0009176786118337832,0.00012303617954534385,-6.846939101246008e-06,0.0,0.12400778665420498,0.0010750218541256684
113,-0.5364770019318317,-0.39502506734632703,2.6264678484877457e-05,-0.0009208800832927189,0.00011176065577978012,-6.638904994415995e-06,0.0,0.11993141997434587,0.0011077127164536016
114,-0.5382196811764035,-0.39787517591717037,2.012129934414464e-05,-0.0009125163579132289,0.00010857563231259082,-6.397936204938226e-06,0.0,0.11556674881591245,0.0011541261534955272
115,-0.5395108178393743,-0.4004542728005822,1.5476873973685468e-05,-0.0008937727271677298,0.00011278008647008786,-6.04815983729079e-06,0.0,0.1108893921941756,0.0012197658068490158
116,-0.5402883550304289,-0.4027010032741113,9.702928539190303e-06,-0.0008668223246189877,0.0001235592853450207,-5.702274865626578e-06,0.0,0.10592401533426637,0.0013017877459347016
117,-0.5405281918368886,-0.4045862679029554,4.745102222758479e-06,-0.0008344783276686973,0.0001399874503280607,-5.37825593183161e-06,0.0,0.10068100122641832,0.0013914126690115491
118,-0.5402463860591118,-0.4060926577722214,7.807532594328315e-07,-0.0007999218037408329,0.00016153979354782688,-5.1284715141264314e-06,0.0,0.09523428341290002,0.0014800412190829615
119,-0.5395023773702821,-0.4072207228500286,-2.1254055862507393e-06,-0.0007662148060267326,0.00018761054426852386,-4.890522410816445e-06,0.0,0.08969047215023368,0.001552681520011312
120,-0.5384033198059537,-0.40801448299913085,-4.140028426857789e-06,-0.000736209298551227,0.00021760581682450653,-4.648271736851228e-06,0.0,0.08419934192478806,0.0015982255484380259
121,-0.5370816633304442,-0.40851898793176067,-5.677501938972096e-06,-0.0007119111229441089,0.0002506360118558204,-4.686967407629972e-06,0.0,0.07893959981913412,0.0016100728052451663
122,-0.5356644463458016,-0.4087873566793117,-7.006004273835131e-06,-0.0006943461079040314,0.00028527745008166683,-4.864644064239698e-06,0.0,0.07404637017519311,0.001595010836640376
123,-0.5342604564652136,-0.4088730227448591,-8.160615327101883e-06,-0.0006831522294336589,0.0003203180534127048,-4.968136584682092e-06,0.0,0.06962775505605845,0.001561391793151179
124,-0.5329432542750927,-0.4088090910169868,-9.497942741854004e-06,-0.0006774907099397209,0.0003538290741845751,-5.1729074863615665e-06,0.0,0.06573677180822551,0.0015195450001148636
125,-0.5317438240380401,-0.40861355853187914,-1.1102950570940351e-05,-0.0006754177072488265,0.00038451783094506364,-5.284941442695867e-06,0.0,0.06236061820104616,0.00148293138237654
126,-0.5306677638016527,-0.4082972733428667,-1.281794870661157e-05,-0.0006744734625894755,0.0004112983792192715,-5.381171647389493e-06,0.0,0.05946282771297773,0.0014561956126600828
127,-0.5297045957053977,-0.40786893743595964,-1.4679525327021548e-05,-0.0006720108039723893,0.0004334619083676827,-5.521407498432218e-06,0.0,0.05699878570543215,0.0014417602673425511
128,-0.5288395475340832,-0.40733767847300667,-1.682764066246456e-05,-0.0006658018498998386,0.00045073643712123523,-5.526304712843988e-06,0.0,0.05492920492325104,0.0014371926243833544
129,-0.5280596560514086,-0.40671838799560955,-1.9100120954518296e-05,-0.0006545753443775171,0.00046295593269207735,-5.514233816561465e-06,0.0,0.0532268024435556,0.0014424668584017697
130,-0.527352613345687,-0.4060292219373985,-2.157848603967505e-05,-0.0006374450812599575,0.0004708745109920365,-5.290170987271026e-06,0.0,0.05187352764587427,0.0014531377867600392
131,-0.5267154795296125,-0.405291925931982,-2.446259926203176e-05,-0.0006153513501452323,0.00047445176146565515,-5.245247620688787e-06,0.0,0.050865562736544634,0.0014641890961111237
132,-0.5261444340307702,-0.40452661700540166,-2.6297773582484307e-05,-0.000589549111868537,0.000474645175977062,-4.995233862326032e-06,0.0,0.05019064417253105,0.0014756748291565591
133,-0.5256326295903014,-0.4037445788315883,-2.9602758427005327e-05,-0.00056157037329857,0.00047200740215380677,-4.879410341107615e-06,0.0,0.049830768325879626,0.0014820393208134774
134,-0.5251762315285561,-0.402959725263649,-3.291556057100076e-05,-0.0005328987456326151,0.0004669743005485394,-4.585338327478539e-06,0.0,0.04975877525138628,0.0014838423337183437
135,-0.5247730751620969,-0.40218077135691216,-3.6443927801277365e-05,-0.0005050127159204054,0.0004597933689464151,-4.420762016343893e-06,0.0,0.049932318257167374,0.0014777984008175205
136,-0.5244155415826255,-0.4014103192726138,-4.0043556763791344e-05,-0.0004785217933703789,0.000450563349781663,-4.2855805837405114e-06,0.0,0.050304981598327414,0.0014613810532020377
137,-0.5241009991818641,-0.4006508773862458,-4.217684982465997e-05,-0.00045397811155384327,0.0004394447526633316,-4.278804413782034e-06,0.0,0.05081297969952059,0.0014372845456175343
138,-0.523822505860793,-0.3999018977215336,-4.553066494655811e-05,-0.00043144223012958616,0.0004265187495838818,-4.102437283881599e-06,0.0,0.051400231055884316,0.001404037573077277
139,-0.523577766236144,-0.3991629848938398,-4.8994231850507663e-05,-0.00041087431055558676,0.00041210728488538795,-4.0070193133567855e-06,0.0,0.05200703345321889,0.0013664966129841583
140,-0.523363296521914,-0.39843233248688215,-5.1046103605623117e-05,-0.0003923533772040577,0.0003965119831402797,-4.003728466650536e-06,0.0,0.05259726062441772,0.0013249278198147474
141,-0.5231671449907781,-0.3977021119173805,-5.467683172138971e-05,-0.00037533870808836856,0.00038064082237143637,-3.97454420353327e-06,0.0,0.053139500567779274,0.0012860200961438695
142,-0.5229759560551261,-0.3969588615687239,-5.855925263531514e-05,-0.00035985591752762947,0.0003653729646044823,-4.014158665466283e-06,0.0,0.05362364278928622,0.001257945218676948
143,-0.5227614822633171,-0.39617560304877786,-6.079596474173332e-05,-0.00034519746107486426,0.0003521198026177341,-4.008148273615397e-06,0.0,0.05406973475707716,0.0012489337577112902
144,-0.522470508135913,-0.3953001584464393,-6.513657957868402e-05,-0.0003304580278203906,0.00034270301465721964,-3.9645024223489145e-06,0.0,0.05452147505342203,0.0012790780079148245
145,-0.5220223632397217,-0.3942538247004299,-6.760549513779024e-05,-0.0003140311887708802,0.0003397790751986651,-3.8757395307564835e-06,0.0,0.05506888475323912,0.0013723666981175775
146,-0.521278679335068,-0.39290589054435343,-7.248828255113082e-05,-0.00029385796866310265,0.0003464584364927248,-3.9227454236012704e-06,0.0,0.05585963435322838,0.0015701179646485652
147,-0.5200475023350913,-0.39106138273250035,-7.530399268873555e-05,-0.00026650786903104073,0.0003669294811742274,-3.672436785118194e-06,0.0,0.05710255344843773,0.0019269194064203132
148,-0.5180580622019502,-0.38845549393336715,-8.065716779609433e-05,-0.00022961511515423583,0.0004038502076942896,-3.5975410861421864e-06,0.0,0.05908876625281756,0.0025059516359058343
149,-0.5150599132298022,-0.3848396492053692,-8.391946659686012e-05,-0.00018413308306630682,0.00045507983534798235,-3.4168303878479023e-06,0.0,0.062098824753195614,0.003323526576636038
150,-0.5109068058706279,-0.38006884001227526,-9.00332763568712e-05,-0.00013831091138960527,0.0005095320034231854,-3.265965938359372e-06,0.0,0.06630448968737473,0.004299254926967588
151,-0.5057983029518086,-0.3743428191460535,-9.430450404712687e-05,-0.00010950884916788306,0.000546253288543852,-3.1006972356362184e-06,0.0,0.07153224489575272,0.005171998263701294
152,-0.5003099707818826,-0.3682359675020561,-9.910580666738777e-05,-0.00011481841685467842,0.0005470536161267248,-3.149490507614594e-06,0.0,0.07723216521690113,0.005581148790898882
153,-0.4953001116371997,-0.3626095038158494,-0.00010665097747436514,-0.00015808963069763315,0.000510380549500089,-3.2904804551647793e-06,0.0,0.08256601670505648,0.005305810810135481
154,-0.4914394860580169,-0.35812865649939285,-0.00011171836296886006,-0.00022629921325123536,0.00045327432938541135,-3.538878929565392e-06,0.0,0.08687778740197694,0.0044640730166523035
